,0,1,2,3,4,5,6
391,"(3, 'sib', 'sib')","(6, 'sib', 'po')","(4, 'po', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,
392,"(4, 'sib', 'Tau')",,,,,,
393,"(1, 'pp', 'Tau')",,,,,,
394,"(4, 'pp', 'Tau')",,,,,,
395,"(1, 'sib', 'sib')","(2, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,
396,"(2, 'pp', 'va')","(5, 'va', 'pp')","(5, 'pp', 'Tau')",,,,
397,"(6, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
398,"(2, 'po', 'Tau')",,,,,,
399,"(0, 'po', 'Tau')",,,,,,
400,"(2, 'va', 'va')","(6, 'va', 'pp')","(6, 'pp', 'Tau')",,,,
401,"(6, 'pp', 'Tau')",,,,,,
402,"(2, 'pp', 'va')","(0, 'va', 'va')","(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,
403,"(6, 'po', 'Tau')",,,,,,
404,"(1, 'pp', 'va')","(4, 'va', 'Tau')",,,,,
405,"(6, 'va', 'Tau')",,,,,,
406,"(3, 'va', 'Tau')",,,,,,
407,"(5, 'po', 'Tau')",,,,,,
408,"(0, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
409,"(3, 'po', 'sib')","(0, 'sib', 'Tau')",,,,,
410,"(3, 'sib', 'Tau')",,,,,,
411,"(1, 'pp', 'Tau')",,,,,,
412,"(6, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
413,"(0, 'pp', 'Tau')",,,,,,
414,"(2, 'sib', 'Tau')",,,,,,
415,"(1, 'po', 'po')","(5, 'po', 'sib')","(4, 'sib', 'Tau')",,,,
416,"(0, 'va', 'va')","(1, 'va', 'Tau')",,,,,
417,"(3, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
418,"(4, 'va', 'Tau')",,,,,,
419,"(0, 'po', 'Tau')",,,,,,
420,"(3, 'sib', 'sib')","(3, 'sib', 'pp')","(5, 'pp', 'Tau')",,,,
421,"(0, 'po', 'Tau')",,,,,,
422,"(5, 'pp', 'Tau')",,,,,,
423,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,
424,"(5, 'va', 'Tau')",,,,,,
425,"(0, 'va', 'Tau')",,,,,,
426,"(3, 'va', 'pp')","(0, 'pp', 'va')","(1, 'va', 'va')","(4, 'va', 'Tau')",,,
427,"(6, 'pp', 'Tau')",,,,,,
428,"(6, 'pp', 'pp')","(5, 'pp', 'sib')","(5, 'sib', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'Tau')"
429,"(1, 'va', 'Tau')",,,,,,
430,"(3, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
431,"(4, 'sib', 'po')","(6, 'po', 'Tau')",,,,,
432,"(4, 'sib', 'Tau')",,,,,,
433,"(1, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
434,"(2, 'sib', 'sib')","(1, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,
435,"(0, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,,
436,"(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
437,"(3, 'pp', 'Tau')",,,,,,
438,"(1, 'pp', 'Tau')",,,,,,
439,"(0, 'po', 'Tau')",,,,,,
440,"(6, 'pp', 'pp')","(0, 'pp', 'va')","(5, 'va', 'pp')","(0, 'pp', 'Tau')",,,
441,"(3, 'va', 'sib')","(2, 'sib', 'va')","(3, 'va', 'po')","(6, 'po', 'pp')","(2, 'pp', 'sib')","(5, 'sib', 'sib')","(6, 'sib', 'pp')"
442,"(1, 'sib', 'pp')","(0, 'pp', 'po')","(6, 'po', 'Tau')",,,,
443,"(3, 'sib', 'Tau')",,,,,,
444,"(3, 'pp', 'Tau')",,,,,,
445,"(0, 'sib', 'Tau')",,,,,,
446,"(1, 'pp', 'Tau')",,,,,,
447,"(6, 'sib', 'Tau')",,,,,,
448,"(4, 'va', 'va')","(5, 'va', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,,
449,"(3, 'po', 'Tau')",,,,,,
450,"(6, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
451,"(6, 'sib', 'Tau')",,,,,,
452,"(2, 'va', 'Tau')",,,,,,
453,"(4, 'po', 'po')","(0, 'po', 'va')","(5, 'va', 'Tau')",,,,
454,"(3, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
455,"(6, 'va', 'pp')","(6, 'pp', 'Tau')",,,,,
456,"(5, 'sib', 'sib')","(1, 'sib', 'sib')","(3, 'sib', 'pp')","(2, 'pp', 'sib')","(0, 'sib', 'Tau')",,
457,"(2, 'po', 'va')","(5, 'va', 'Tau')",,,,,
458,"(4, 'po', 'po')","(0, 'po', 'Tau')",,,,,
459,"(2, 'va', 'Tau')",,,,,,
460,"(2, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
461,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
462,"(1, 'pp', 'Tau')",,,,,,
463,"(0, 'sib', 'Tau')",,,,,,
464,"(6, 'va', 'Tau')",,,,,,
465,"(6, 'sib', 'pp')","(3, 'pp', 'Tau')",,,,,
466,"(4, 'po', 'Tau')",,,,,,
467,"(0, 'sib', 'Tau')",,,,,,
468,"(3, 'va', 'Tau')",,,,,,
469,"(6, 'va', 'Tau')",,,,,,
470,"(2, 'po', 'Tau')",,,,,,
471,"(2, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'pp')","(6, 'pp', 'Tau')",,,
472,"(3, 'sib', 'Tau')",,,,,,
473,"(0, 'va', 'Tau')",,,,,,
474,"(2, 'po', 'Tau')",,,,,,
475,"(2, 'va', 'va')","(3, 'va', 'va')","(4, 'va', 'Tau')",,,,
476,"(1, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
477,"(5, 'sib', 'sib')","(5, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
478,"(6, 'va', 'pp')","(3, 'pp', 'Tau')",,,,,
479,"(1, 'va', 'va')","(3, 'va', 'Tau')",,,,,
480,"(6, 'va', 'va')","(3, 'va', 'pp')","(6, 'pp', 'Tau')",,,,
481,"(3, 'va', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
482,"(2, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
483,"(2, 'pp', 'Tau')",,,,,,
484,"(6, 'pp', 'Tau')",,,,,,
485,"(2, 'pp', 'Tau')",,,,,,
486,"(4, 'va', 'Tau')",,,,,,
487,"(5, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
488,"(5, 'va', 'Tau')",,,,,,
489,"(1, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
490,"(4, 'sib', 'Tau')",,,,,,
491,"(3, 'va', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
492,"(6, 'sib', 'po')","(6, 'po', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,
493,"(0, 'va', 'Tau')",,,,,,
494,"(2, 'va', 'Tau')",,,,,,
495,"(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
496,"(1, 'sib', 'Tau')",,,,,,
497,"(4, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
498,"(2, 'va', 'Tau')",,,,,,
499,"(6, 'va', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
500,"(6, 'sib', 'Tau')",,,,,,
501,"(4, 'sib', 'Tau')",,,,,,
502,"(2, 'pp', 'Tau')",,,,,,
503,"(1, 'po', 'Tau')",,,,,,
504,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
505,"(6, 'sib', 'Tau')",,,,,,
506,"(6, 'va', 'po')","(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,,
507,"(5, 'po', 'Tau')",,,,,,
508,"(0, 'va', 'Tau')",,,,,,
509,"(0, 'sib', 'va')","(4, 'va', 'Tau')",,,,,
510,"(2, 'va', 'Tau')",,,,,,
511,"(3, 'po', 'po')","(1, 'po', 'po')","(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,
512,"(5, 'po', 'Tau')",,,,,,
513,"(0, 'va', 'Tau')",,,,,,
514,"(5, 'po', 'pp')","(4, 'pp', 'sib')","(1, 'sib', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
515,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
516,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
517,"(0, 'po', 'po')","(4, 'po', 'Tau')",,,,,
518,"(4, 'pp', 'sib')","(0, 'sib', 'po')","(0, 'po', 'Tau')",,,,
519,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
520,"(1, 'va', 'Tau')",,,,,,
521,"(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
522,"(6, 'pp', 'po')","(3, 'po', 'Tau')",,,,,
523,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
524,"(6, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
525,"(2, 'po', 'Tau')",,,,,,
526,"(2, 'sib', 'Tau')",,,,,,
527,"(1, 'sib', 'Tau')",,,,,,
528,"(1, 'pp', 'Tau')",,,,,,
529,"(5, 'sib', 'pp')","(5, 'pp', 'va')","(5, 'va', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'Tau')",,
530,"(3, 'sib', 'Tau')",,,,,,
531,"(1, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,,
532,"(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
533,"(2, 'sib', 'Tau')",,,,,,
534,"(6, 'pp', 'Tau')",,,,,,
535,"(6, 'sib', 'Tau')",,,,,,
536,"(3, 'va', 'Tau')",,,,,,
537,"(1, 'po', 'Tau')",,,,,,
538,"(5, 'sib', 'Tau')",,,,,,
539,"(2, 'pp', 'Tau')",,,,,,
540,"(2, 'va', 'Tau')",,,,,,
541,"(3, 'po', 'va')","(5, 'va', 'Tau')",,,,,
542,"(6, 'pp', 'po')","(1, 'po', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,
543,"(0, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,
544,"(5, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'Tau')",
545,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
546,"(1, 'po', 'Tau')",,,,,,
547,"(0, 'po', 'Tau')",,,,,,
548,"(2, 'va', 'va')","(2, 'va', 'va')","(1, 'va', 'va')","(0, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
549,"(1, 'sib', 'Tau')",,,,,,
550,"(1, 'po', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
551,"(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
552,"(2, 'va', 'Tau')",,,,,,
553,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
554,"(6, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
555,"(0, 'po', 'Tau')",,,,,,
556,"(0, 'sib', 'Tau')",,,,,,
557,"(2, 'sib', 'sib')","(0, 'sib', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
558,"(2, 'po', 'Tau')",,,,,,
559,"(0, 'po', 'Tau')",,,,,,
560,"(6, 'pp', 'pp')","(6, 'pp', 'po')","(1, 'po', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')"
561,"(0, 'po', 'Tau')",,,,,,
562,"(1, 'va', 'Tau')",,,,,,
563,"(3, 'po', 'Tau')",,,,,,
564,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
565,"(2, 'sib', 'va')","(5, 'va', 'va')","(3, 'va', 'va')","(0, 'va', 'Tau')",,,
566,"(5, 'po', 'va')","(4, 'va', 'va')","(0, 'va', 'Tau')",,,,
567,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
568,"(3, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
569,"(5, 'pp', 'sib')","(3, 'sib', 'Tau')",,,,,
570,"(0, 'pp', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'sib')","(6, 'sib', 'Tau')",,,
571,"(5, 'sib', 'Tau')",,,,,,
572,"(1, 'va', 'Tau')",,,,,,
573,"(5, 'va', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
574,"(2, 'po', 'va')","(3, 'va', 'Tau')",,,,,
575,"(0, 'po', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
576,"(5, 'pp', 'Tau')",,,,,,
577,"(2, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
578,"(2, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
579,"(3, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,
580,"(4, 'va', 'Tau')",,,,,,
581,"(1, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
582,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,
583,"(2, 'va', 'sib')","(3, 'sib', 'Tau')",,,,,
584,"(2, 'sib', 'Tau')",,,,,,
585,"(1, 'va', 'Tau')",,,,,,
586,"(3, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
587,"(1, 'sib', 'pp')","(5, 'pp', 'Tau')",,,,,
588,"(1, 'po', 'pp')","(0, 'pp', 'sib')","(4, 'sib', 'Tau')",,,,
589,"(6, 'va', 'pp')","(5, 'pp', 'va')","(6, 'va', 'va')","(6, 'va', 'pp')","(4, 'pp', 'Tau')",,
590,"(6, 'po', 'Tau')",,,,,,
591,"(5, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
592,"(6, 'sib', 'pp')","(5, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
593,"(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
594,"(4, 'po', 'Tau')",,,,,,
595,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
596,"(3, 'sib', 'Tau')",,,,,,
597,"(5, 'va', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,,
598,"(4, 'po', 'Tau')",,,,,,
599,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
600,"(1, 'pp', 'po')","(6, 'po', 'Tau')",,,,,
601,"(6, 'va', 'Tau')",,,,,,
602,"(1, 'sib', 'Tau')",,,,,,
603,"(5, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
604,"(2, 'sib', 'Tau')",,,,,,
605,"(3, 'va', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'sib')","(5, 'sib', 'va')","(1, 'va', 'Tau')",,
606,"(0, 'va', 'Tau')",,,,,,
607,"(0, 'po', 'po')","(3, 'po', 'Tau')",,,,,
608,"(2, 'sib', 'sib')","(0, 'sib', 'va')","(3, 'va', 'Tau')",,,,
609,"(0, 'va', 'Tau')",,,,,,
610,"(0, 'va', 'Tau')",,,,,,
611,"(0, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
612,"(3, 'va', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
613,"(5, 'sib', 'Tau')",,,,,,
614,"(2, 'po', 'Tau')",,,,,,
615,"(5, 'va', 'po')","(5, 'po', 'Tau')",,,,,
616,"(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
617,"(5, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'Tau')",
618,"(6, 'po', 'po')","(4, 'po', 'Tau')",,,,,
619,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
620,"(1, 'pp', 'po')","(6, 'po', 'va')","(0, 'va', 'va')","(2, 'va', 'Tau')",,,
621,"(2, 'pp', 'Tau')",,,,,,
622,"(5, 'va', 'Tau')",,,,,,
623,"(1, 'va', 'Tau')",,,,,,
624,"(3, 'va', 'Tau')",,,,,,
625,"(2, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",
626,"(6, 'va', 'Tau')",,,,,,
627,"(3, 'va', 'Tau')",,,,,,
628,"(0, 'va', 'Tau')",,,,,,
629,"(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
630,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
631,"(4, 'va', 'Tau')",,,,,,
632,"(0, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
633,"(1, 'sib', 'Tau')",,,,,,
634,"(2, 'va', 'Tau')",,,,,,
635,"(2, 'va', 'va')","(4, 'va', 'Tau')",,,,,
636,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",
637,"(0, 'va', 'Tau')",,,,,,
638,"(2, 'po', 'Tau')",,,,,,
639,"(1, 'po', 'Tau')",,,,,,
640,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
641,"(2, 'po', 'Tau')",,,,,,
642,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,
643,"(6, 'po', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
644,"(6, 'va', 'Tau')",,,,,,
645,"(2, 'po', 'va')","(1, 'va', 'va')","(0, 'va', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'va')","(3, 'va', 'pp')"
646,"(1, 'po', 'Tau')",,,,,,
647,"(6, 'sib', 'Tau')",,,,,,
648,"(4, 'sib', 'Tau')",,,,,,
649,"(2, 'pp', 'Tau')",,,,,,
650,"(1, 'va', 'Tau')",,,,,,
651,"(0, 'po', 'Tau')",,,,,,
652,"(6, 'pp', 'po')","(5, 'po', 'Tau')",,,,,
653,"(4, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'sib')","(6, 'sib', 'po')"
654,"(2, 'pp', 'Tau')",,,,,,
655,"(6, 'va', 'Tau')",,,,,,
656,"(2, 'pp', 'pp')","(1, 'pp', 'po')","(6, 'po', 'va')","(5, 'va', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')"
657,"(3, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
658,"(4, 'sib', 'Tau')",,,,,,
659,"(3, 'sib', 'sib')","(4, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
660,"(2, 'va', 'Tau')",,,,,,
661,"(1, 'va', 'va')","(1, 'va', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(4, 'pp', 'Tau')",
662,"(1, 'po', 'po')","(1, 'po', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
663,"(4, 'po', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",
664,"(0, 'po', 'Tau')",,,,,,
665,"(2, 'pp', 'Tau')",,,,,,
666,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
667,"(6, 'sib', 'Tau')",,,,,,
668,"(4, 'sib', 'Tau')",,,,,,
669,"(2, 'po', 'Tau')",,,,,,
670,"(4, 'va', 'va')","(2, 'va', 'Tau')",,,,,
671,"(4, 'va', 'Tau')",,,,,,
672,"(6, 'po', 'Tau')",,,,,,
673,"(5, 'po', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,
674,"(2, 'pp', 'Tau')",,,,,,
675,"(1, 'pp', 'po')","(6, 'po', 'pp')","(5, 'pp', 'va')","(2, 'va', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')"
676,"(4, 'pp', 'Tau')",,,,,,
677,"(2, 'sib', 'sib')","(0, 'sib', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
678,"(4, 'po', 'Tau')",,,,,,
679,"(2, 'pp', 'Tau')",,,,,,
680,"(2, 'va', 'va')","(5, 'va', 'Tau')",,,,,
681,"(1, 'po', 'Tau')",,,,,,
682,"(0, 'sib', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(4, 'po', 'va')","(2, 'va', 'va')","(1, 'va', 'Tau')",
683,"(3, 'po', 'Tau')",,,,,,
684,"(3, 'po', 'Tau')",,,,,,
685,"(1, 'va', 'Tau')",,,,,,
686,"(6, 'sib', 'Tau')",,,,,,
687,"(6, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
688,"(0, 'sib', 'po')","(1, 'po', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
689,"(1, 'pp', 'po')","(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,
690,"(1, 'po', 'Tau')",,,,,,
691,"(6, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'po')","(6, 'po', 'Tau')"
692,"(0, 'va', 'Tau')",,,,,,
693,"(0, 'po', 'Tau')",,,,,,
694,"(1, 'sib', 'Tau')",,,,,,
695,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')"
696,"(4, 'va', 'va')","(2, 'va', 'Tau')",,,,,
697,"(1, 'sib', 'Tau')",,,,,,
698,"(0, 'po', 'Tau')",,,,,,
699,"(4, 'pp', 'Tau')",,,,,,
700,"(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
701,"(5, 'pp', 'Tau')",,,,,,
702,"(1, 'pp', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
703,"(3, 'sib', 'Tau')",,,,,,
704,"(1, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
705,"(0, 'po', 'Tau')",,,,,,
706,"(3, 'va', 'Tau')",,,,,,
707,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
708,"(6, 'po', 'Tau')",,,,,,
709,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
710,"(1, 'po', 'Tau')",,,,,,
711,"(1, 'va', 'Tau')",,,,,,
712,"(2, 'po', 'Tau')",,,,,,
713,"(2, 'va', 'Tau')",,,,,,
714,"(6, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
715,"(3, 'va', 'sib')","(4, 'sib', 'Tau')",,,,,
716,"(4, 'va', 'Tau')",,,,,,
717,"(6, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
718,"(6, 'va', 'Tau')",,,,,,
719,"(6, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
720,"(5, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(3, 'va', 'Tau')",,,
721,"(4, 'sib', 'po')","(5, 'po', 'sib')","(4, 'sib', 'Tau')",,,,
722,"(0, 'po', 'pp')","(3, 'pp', 'Tau')",,,,,
723,"(2, 'sib', 'Tau')",,,,,,
724,"(2, 'sib', 'Tau')",,,,,,
725,"(2, 'sib', 'sib')","(3, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'Tau')",,,
726,"(0, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
727,"(1, 'sib', 'Tau')",,,,,,
728,"(0, 'va', 'Tau')",,,,,,
729,"(6, 'po', 'Tau')",,,,,,
730,"(1, 'po', 'Tau')",,,,,,
731,"(4, 'va', 'Tau')",,,,,,
732,"(1, 'po', 'Tau')",,,,,,
733,"(1, 'pp', 'Tau')",,,,,,
734,"(6, 'po', 'Tau')",,,,,,
735,"(3, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
736,"(5, 'pp', 'sib')","(0, 'sib', 'Tau')",,,,,
737,"(0, 'va', 'po')","(4, 'po', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
738,"(4, 'va', 'Tau')",,,,,,
739,"(6, 'va', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
740,"(6, 'po', 'Tau')",,,,,,
741,"(2, 'va', 'Tau')",,,,,,
742,"(3, 'sib', 'Tau')",,,,,,
743,"(1, 'va', 'Tau')",,,,,,
744,"(4, 'po', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'sib')","(0, 'sib', 'Tau')",,,
745,"(0, 'va', 'va')","(6, 'va', 'Tau')",,,,,
746,"(0, 'po', 'Tau')",,,,,,
747,"(6, 'sib', 'po')","(4, 'po', 'po')","(0, 'po', 'Tau')",,,,
748,"(0, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
749,"(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
750,"(1, 'po', 'Tau')",,,,,,
751,"(3, 'sib', 'sib')","(0, 'sib', 'sib')","(3, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
752,"(2, 'va', 'Tau')",,,,,,
753,"(4, 'va', 'Tau')",,,,,,
754,"(6, 'va', 'va')","(2, 'va', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'po')","(1, 'po', 'po')","(2, 'po', 'Tau')",
755,"(2, 'va', 'va')","(2, 'va', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
756,"(5, 'sib', 'Tau')",,,,,,
757,"(5, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
758,"(1, 'sib', 'Tau')",,,,,,
759,"(1, 'pp', 'Tau')",,,,,,
760,"(3, 'sib', 'Tau')",,,,,,
761,"(1, 'sib', 'Tau')",,,,,,
762,"(1, 'sib', 'Tau')",,,,,,
763,"(6, 'pp', 'po')","(6, 'po', 'Tau')",,,,,
764,"(0, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
765,"(0, 'po', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
