,0,1,2,3,4,5,6
409,"(2, 'sib', 'sib')","(4, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
410,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
411,"(0, 'po', 'Tau')",,,,,,
412,"(2, 'sib', 'Tau')",,,,,,
413,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
414,"(3, 'sib', 'Tau')",,,,,,
415,"(2, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'sib')","(3, 'sib', 'Tau')",,,
416,"(1, 'pp', 'sib')","(3, 'sib', 'Tau')",,,,,
417,"(3, 'sib', 'Tau')",,,,,,
418,"(1, 'pp', 'sib')","(3, 'sib', 'Tau')",,,,,
419,"(3, 'sib', 'Tau')",,,,,,
420,"(3, 'sib', 'Tau')",,,,,,
421,"(3, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
422,"(0, 'po', 'Tau')",,,,,,
423,"(0, 'po', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,
424,"(2, 'po', 'Tau')",,,,,,
425,"(2, 'va', 'Tau')",,,,,,
426,"(3, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
427,"(2, 'va', 'Tau')",,,,,,
428,"(2, 'va', 'Tau')",,,,,,
429,"(6, 'sib', 'Tau')",,,,,,
430,"(2, 'va', 'Tau')",,,,,,
431,"(1, 'pp', 'sib')","(6, 'sib', 'va')","(2, 'va', 'Tau')",,,,
432,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
433,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,
434,"(2, 'po', 'Tau')",,,,,,
435,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
436,"(2, 'va', 'Tau')",,,,,,
437,"(6, 'sib', 'Tau')",,,,,,
438,"(2, 'po', 'Tau')",,,,,,
439,"(1, 'pp', 'Tau')",,,,,,
440,"(1, 'pp', 'Tau')",,,,,,
441,"(1, 'pp', 'Tau')",,,,,,
442,"(6, 'sib', 'Tau')",,,,,,
443,"(0, 'va', 'Tau')",,,,,,
444,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
445,"(2, 'po', 'Tau')",,,,,,
446,"(4, 'sib', 'sib')","(6, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",
447,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'po')","(2, 'po', 'Tau')",,
448,"(1, 'pp', 'Tau')",,,,,,
449,"(1, 'sib', 'sib')","(2, 'sib', 'sib')","(3, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
450,"(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
451,"(2, 'va', 'Tau')",,,,,,
452,"(2, 'po', 'Tau')",,,,,,
453,"(2, 'va', 'Tau')",,,,,,
454,"(1, 'pp', 'Tau')",,,,,,
455,"(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
456,"(2, 'po', 'Tau')",,,,,,
457,"(2, 'va', 'pp')","(6, 'pp', 'Tau')",,,,,
458,"(2, 'po', 'Tau')",,,,,,
459,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
460,"(0, 'po', 'po')","(2, 'po', 'Tau')",,,,,
461,"(2, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
462,"(6, 'sib', 'Tau')",,,,,,
463,"(2, 'va', 'Tau')",,,,,,
464,"(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'sib')","(1, 'sib', 'Tau')",,,
465,"(1, 'pp', 'Tau')",,,,,,
466,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')"
467,"(2, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
468,"(2, 'va', 'Tau')",,,,,,
469,"(2, 'va', 'Tau')",,,,,,
470,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
471,"(0, 'pp', 'Tau')",,,,,,
472,"(2, 'va', 'va')","(2, 'va', 'pp')","(0, 'pp', 'Tau')",,,,
473,"(2, 'po', 'Tau')",,,,,,
474,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
475,"(1, 'sib', 'Tau')",,,,,,
476,"(0, 'va', 'Tau')",,,,,,
477,"(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
478,"(1, 'sib', 'Tau')",,,,,,
479,"(0, 'va', 'Tau')",,,,,,
480,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
481,"(3, 'pp', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
482,"(4, 'po', 'po')","(2, 'po', 'Tau')",,,,,
483,"(0, 'pp', 'Tau')",,,,,,
484,"(1, 'sib', 'Tau')",,,,,,
485,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
486,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(0, 'pp', 'va')","(0, 'va', 'Tau')",,,
487,"(1, 'sib', 'Tau')",,,,,,
488,"(1, 'sib', 'Tau')",,,,,,
489,"(0, 'va', 'Tau')",,,,,,
490,"(2, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
491,"(2, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
492,"(1, 'sib', 'pp')","(0, 'pp', 'sib')","(1, 'sib', 'pp')","(0, 'pp', 'Tau')",,,
493,"(1, 'sib', 'Tau')",,,,,,
494,"(0, 'pp', 'Tau')",,,,,,
495,"(0, 'va', 'Tau')",,,,,,
496,"(0, 'va', 'va')","(0, 'va', 'va')","(5, 'va', 'Tau')",,,,
497,"(0, 'va', 'Tau')",,,,,,
498,"(0, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
499,"(0, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
500,"(2, 'po', 'Tau')",,,,,,
501,"(1, 'sib', 'Tau')",,,,,,
502,"(5, 'va', 'Tau')",,,,,,
503,"(0, 'pp', 'Tau')",,,,,,
504,"(1, 'sib', 'Tau')",,,,,,
505,"(1, 'sib', 'va')","(5, 'va', 'Tau')",,,,,
506,"(5, 'va', 'pp')","(0, 'pp', 'va')","(3, 'va', 'va')","(1, 'va', 'Tau')",,,
507,"(1, 'va', 'Tau')",,,,,,
508,"(0, 'va', 'va')","(1, 'va', 'Tau')",,,,,
509,"(2, 'po', 'Tau')",,,,,,
510,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
511,"(1, 'sib', 'Tau')",,,,,,
512,"(2, 'po', 'Tau')",,,,,,
513,"(0, 'pp', 'Tau')",,,,,,
514,"(2, 'po', 'Tau')",,,,,,
515,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'po')","(5, 'po', 'Tau')",,,
516,"(1, 'sib', 'sib')","(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,
517,"(2, 'po', 'Tau')",,,,,,
518,"(1, 'sib', 'Tau')",,,,,,
519,"(2, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
520,"(0, 'pp', 'Tau')",,,,,,
521,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
522,"(2, 'po', 'Tau')",,,,,,
523,"(2, 'po', 'pp')","(0, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
524,"(2, 'po', 'pp')","(0, 'pp', 'va')","(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,
525,"(1, 'sib', 'Tau')",,,,,,
526,"(1, 'sib', 'Tau')",,,,,,
527,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'va')","(4, 'va', 'va')","(6, 'va', 'Tau')",,
528,"(6, 'va', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'Tau')",
529,"(1, 'va', 'va')","(0, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
530,"(5, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
531,"(4, 'va', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'va')","(1, 'va', 'Tau')",,,
532,"(1, 'sib', 'Tau')",,,,,,
533,"(2, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
534,"(1, 'va', 'Tau')",,,,,,
535,"(1, 'va', 'Tau')",,,,,,
536,"(1, 'po', 'Tau')",,,,,,
537,"(1, 'po', 'Tau')",,,,,,
538,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'va')","(1, 'va', 'pp')","(0, 'pp', 'Tau')",,
539,"(3, 'va', 'Tau')",,,,,,
540,"(0, 'pp', 'po')","(1, 'po', 'va')","(3, 'va', 'Tau')",,,,
541,"(0, 'pp', 'pp')","(2, 'pp', 'va')","(3, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,
542,"(1, 'po', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
543,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
544,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
545,"(1, 'po', 'Tau')",,,,,,
546,"(1, 'va', 'pp')","(2, 'pp', 'va')","(0, 'va', 'Tau')",,,,
547,"(2, 'pp', 'Tau')",,,,,,
548,"(1, 'po', 'va')","(0, 'va', 'Tau')",,,,,
549,"(1, 'po', 'Tau')",,,,,,
550,"(1, 'po', 'va')","(0, 'va', 'Tau')",,,,,
551,"(1, 'po', 'Tau')",,,,,,
552,"(1, 'po', 'Tau')",,,,,,
553,"(1, 'po', 'po')","(0, 'po', 'Tau')",,,,,
554,"(1, 'po', 'va')","(0, 'va', 'Tau')",,,,,
555,"(2, 'pp', 'po')","(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(0, 'va', 'Tau')",
556,"(1, 'po', 'pp')","(4, 'pp', 'po')","(0, 'po', 'po')","(5, 'po', 'Tau')",,,
557,"(1, 'sib', 'Tau')",,,,,,
558,"(2, 'pp', 'Tau')",,,,,,
559,"(0, 'va', 'va')","(5, 'va', 'va')","(0, 'va', 'Tau')",,,,
560,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
561,"(0, 'va', 'pp')","(2, 'pp', 'va')","(0, 'va', 'Tau')",,,,
562,"(0, 'va', 'Tau')",,,,,,
563,"(0, 'va', 'Tau')",,,,,,
564,"(3, 'pp', 'va')","(0, 'va', 'Tau')",,,,,
565,"(0, 'va', 'Tau')",,,,,,
566,"(1, 'sib', 'Tau')",,,,,,
567,"(5, 'po', 'Tau')",,,,,,
568,"(2, 'pp', 'sib')","(1, 'sib', 'po')","(5, 'po', 'Tau')",,,,
569,"(2, 'pp', 'Tau')",,,,,,
570,"(2, 'pp', 'Tau')",,,,,,
571,"(0, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,
572,"(1, 'sib', 'Tau')",,,,,,
573,"(6, 'va', 'Tau')",,,,,,
574,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",
575,"(1, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
576,"(1, 'sib', 'Tau')",,,,,,
577,"(0, 'va', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
578,"(4, 'po', 'Tau')",,,,,,
579,"(0, 'po', 'Tau')",,,,,,
580,"(5, 'po', 'pp')","(5, 'pp', 'Tau')",,,,,
581,"(6, 'sib', 'Tau')",,,,,,
582,"(0, 'va', 'pp')","(5, 'pp', 'Tau')",,,,,
583,"(2, 'va', 'Tau')",,,,,,
584,"(6, 'pp', 'Tau')",,,,,,
585,"(1, 'sib', 'Tau')",,,,,,
586,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
587,"(1, 'sib', 'Tau')",,,,,,
588,"(1, 'sib', 'Tau')",,,,,,
589,"(5, 'pp', 'Tau')",,,,,,
590,"(5, 'pp', 'po')","(0, 'po', 'pp')","(5, 'pp', 'po')","(4, 'po', 'Tau')",,,
591,"(2, 'va', 'Tau')",,,,,,
592,"(2, 'va', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'Tau')",,,
593,"(1, 'sib', 'Tau')",,,,,,
594,"(2, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
595,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
596,"(1, 'sib', 'Tau')",,,,,,
597,"(2, 'va', 'Tau')",,,,,,
598,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
599,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
600,"(4, 'po', 'po')","(4, 'po', 'sib')","(1, 'sib', 'Tau')",,,,
601,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
602,"(6, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,
603,"(1, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
604,"(2, 'va', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,
605,"(2, 'va', 'Tau')",,,,,,
606,"(1, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,,
607,"(1, 'pp', 'sib')","(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,
608,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'po')","(2, 'po', 'Tau')",,
609,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
610,"(4, 'po', 'Tau')",,,,,,
611,"(1, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'po')","(6, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')"
612,"(1, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
613,"(4, 'po', 'Tau')",,,,,,
614,"(6, 'sib', 'Tau')",,,,,,
615,"(5, 'va', 'Tau')",,,,,,
616,"(4, 'po', 'Tau')",,,,,,
617,"(5, 'va', 'Tau')",,,,,,
618,"(6, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
619,"(1, 'sib', 'Tau')",,,,,,
620,"(0, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
621,"(6, 'pp', 'Tau')",,,,,,
622,"(6, 'pp', 'Tau')",,,,,,
623,"(5, 'va', 'Tau')",,,,,,
624,"(5, 'va', 'va')","(1, 'va', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
625,"(0, 'pp', 'Tau')",,,,,,
626,"(4, 'po', 'va')","(5, 'va', 'Tau')",,,,,
627,"(0, 'pp', 'Tau')",,,,,,
628,"(5, 'va', 'Tau')",,,,,,
629,"(1, 'sib', 'Tau')",,,,,,
630,"(5, 'va', 'va')","(5, 'va', 'Tau')",,,,,
631,"(4, 'po', 'Tau')",,,,,,
632,"(1, 'sib', 'Tau')",,,,,,
633,"(5, 'va', 'Tau')",,,,,,
634,"(4, 'po', 'va')","(0, 'va', 'Tau')",,,,,
635,"(3, 'pp', 'Tau')",,,,,,
636,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
637,"(4, 'po', 'Tau')",,,,,,
638,"(0, 'pp', 'pp')","(0, 'pp', 'va')","(5, 'va', 'Tau')",,,,
639,"(5, 'va', 'Tau')",,,,,,
640,"(0, 'pp', 'va')","(5, 'va', 'va')","(5, 'va', 'po')","(4, 'po', 'va')","(6, 'va', 'Tau')",,
641,"(4, 'po', 'Tau')",,,,,,
642,"(5, 'va', 'Tau')",,,,,,
643,"(1, 'sib', 'pp')","(3, 'pp', 'Tau')",,,,,
644,"(6, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
645,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
646,"(0, 'pp', 'Tau')",,,,,,
647,"(1, 'sib', 'Tau')",,,,,,
648,"(4, 'po', 'Tau')",,,,,,
649,"(0, 'pp', 'pp')","(0, 'pp', 'va')","(3, 'va', 'Tau')",,,,
650,"(1, 'sib', 'po')","(4, 'po', 'va')","(3, 'va', 'Tau')",,,,
651,"(1, 'sib', 'Tau')",,,,,,
652,"(1, 'sib', 'Tau')",,,,,,
653,"(0, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
654,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'va')","(3, 'va', 'Tau')",,,
655,"(0, 'pp', 'Tau')",,,,,,
656,"(0, 'pp', 'va')","(3, 'va', 'va')","(5, 'va', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'va')","(3, 'va', 'Tau')"
657,"(0, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
658,"(0, 'pp', 'Tau')",,,,,,
659,"(3, 'va', 'Tau')",,,,,,
660,"(4, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
661,"(4, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
662,"(1, 'po', 'va')","(3, 'va', 'po')","(1, 'po', 'Tau')",,,,
663,"(1, 'sib', 'Tau')",,,,,,
664,"(3, 'va', 'Tau')",,,,,,
665,"(1, 'sib', 'Tau')",,,,,,
666,"(1, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,,
667,"(0, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'Tau')",,,,
668,"(0, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
669,"(0, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'va')","(6, 'va', 'pp')","(4, 'pp', 'Tau')",,
670,"(1, 'po', 'pp')","(0, 'pp', 'va')","(6, 'va', 'pp')","(0, 'pp', 'Tau')",,,
671,"(3, 'va', 'pp')","(0, 'pp', 'Tau')",,,,,
672,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
673,"(3, 'va', 'va')","(3, 'va', 'Tau')",,,,,
674,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'po')","(3, 'po', 'Tau')",
675,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,
676,"(0, 'pp', 'pp')","(1, 'pp', 'va')","(3, 'va', 'Tau')",,,,
677,"(5, 'sib', 'Tau')",,,,,,
678,"(5, 'sib', 'Tau')",,,,,,
679,"(3, 'po', 'pp')","(1, 'pp', 'sib')","(5, 'sib', 'Tau')",,,,
680,"(5, 'sib', 'Tau')",,,,,,
681,"(5, 'sib', 'Tau')",,,,,,
682,"(6, 'po', 'Tau')",,,,,,
683,"(1, 'pp', 'pp')","(0, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'pp')","(0, 'pp', 'Tau')",,
684,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
685,"(5, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,,
686,"(5, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
687,"(2, 'po', 'Tau')",,,,,,
688,"(5, 'po', 'Tau')",,,,,,
689,"(2, 'po', 'Tau')",,,,,,
690,"(2, 'sib', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'sib')","(3, 'sib', 'pp')","(6, 'pp', 'Tau')",,
691,"(1, 'sib', 'Tau')",,,,,,
692,"(1, 'sib', 'Tau')",,,,,,
693,"(6, 'pp', 'Tau')",,,,,,
694,"(2, 'po', 'Tau')",,,,,,
695,"(3, 'sib', 'Tau')",,,,,,
696,"(6, 'pp', 'Tau')",,,,,,
697,"(4, 'va', 'Tau')",,,,,,
698,"(2, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
699,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
700,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
701,"(6, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
702,"(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
703,"(1, 'sib', 'Tau')",,,,,,
704,"(4, 'va', 'pp')","(6, 'pp', 'po')","(2, 'po', 'Tau')",,,,
705,"(2, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
706,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
707,"(3, 'sib', 'Tau')",,,,,,
708,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
709,"(2, 'po', 'pp')","(5, 'pp', 'Tau')",,,,,
710,"(5, 'po', 'va')","(0, 'va', 'Tau')",,,,,
711,"(2, 'po', 'Tau')",,,,,,
712,"(1, 'sib', 'Tau')",,,,,,
713,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
714,"(2, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
715,"(6, 'pp', 'po')","(2, 'po', 'pp')","(6, 'pp', 'va')","(0, 'va', 'po')","(0, 'po', 'va')","(5, 'va', 'Tau')",
716,"(1, 'po', 'po')","(0, 'po', 'po')","(5, 'po', 'Tau')",,,,
717,"(1, 'sib', 'Tau')",,,,,,
718,"(5, 'po', 'Tau')",,,,,,
719,"(0, 'va', 'pp')","(6, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,
720,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
721,"(5, 'va', 'Tau')",,,,,,
722,"(5, 'po', 'Tau')",,,,,,
723,"(1, 'va', 'va')","(1, 'va', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
724,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
725,"(6, 'pp', 'Tau')",,,,,,
726,"(1, 'po', 'Tau')",,,,,,
727,"(4, 'pp', 'Tau')",,,,,,
728,"(5, 'po', 'Tau')",,,,,,
729,"(1, 'sib', 'pp')","(6, 'pp', 'Tau')",,,,,
730,"(5, 'va', 'Tau')",,,,,,
731,"(2, 'sib', 'Tau')",,,,,,
732,"(6, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
733,"(5, 'po', 'Tau')",,,,,,
734,"(2, 'sib', 'Tau')",,,,,,
735,"(5, 'va', 'Tau')",,,,,,
736,"(5, 'po', 'Tau')",,,,,,
737,"(5, 'po', 'Tau')",,,,,,
738,"(5, 'po', 'Tau')",,,,,,
739,"(2, 'sib', 'Tau')",,,,,,
740,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
741,"(5, 'va', 'va')","(1, 'va', 'va')","(5, 'va', 'va')","(5, 'va', 'pp')","(3, 'pp', 'Tau')",,
742,"(5, 'po', 'sib')","(2, 'sib', 'pp')","(6, 'pp', 'Tau')",,,,
743,"(4, 'va', 'va')","(3, 'va', 'Tau')",,,,,
744,"(5, 'po', 'Tau')",,,,,,
745,"(5, 'po', 'Tau')",,,,,,
746,"(2, 'sib', 'pp')","(6, 'pp', 'va')","(3, 'va', 'Tau')",,,,
747,"(3, 'va', 'Tau')",,,,,,
748,"(1, 'sib', 'Tau')",,,,,,
749,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
750,"(6, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'po')","(5, 'po', 'Tau')",
751,"(3, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
752,"(6, 'sib', 'Tau')",,,,,,
753,"(5, 'po', 'Tau')",,,,,,
754,"(3, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
755,"(0, 'po', 'po')","(5, 'po', 'Tau')",,,,,
756,"(1, 'sib', 'pp')","(6, 'pp', 'sib')","(6, 'sib', 'sib')","(4, 'sib', 'va')","(3, 'va', 'Tau')",,
757,"(5, 'po', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
758,"(3, 'va', 'va')","(3, 'va', 'Tau')",,,,,
759,"(1, 'po', 'Tau')",,,,,,
760,"(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
761,"(4, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
762,"(3, 'va', 'Tau')",,,,,,
763,"(3, 'va', 'va')","(3, 'va', 'Tau')",,,,,
764,"(4, 'pp', 'Tau')",,,,,,
765,"(4, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'pp')","(4, 'pp', 'va')","(6, 'va', 'pp')","(4, 'pp', 'Tau')",
766,"(1, 'sib', 'pp')","(0, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,
767,"(1, 'po', 'Tau')",,,,,,
768,"(3, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
769,"(1, 'po', 'Tau')",,,,,,
770,"(2, 'sib', 'Tau')",,,,,,
771,"(2, 'va', 'Tau')",,,,,,
772,"(2, 'va', 'Tau')",,,,,,
773,"(2, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
774,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
775,"(4, 'pp', 'Tau')",,,,,,
776,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'va')","(2, 'va', 'Tau')",,,
777,"(4, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
778,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
779,"(3, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
780,"(2, 'va', 'Tau')",,,,,,
781,"(5, 'sib', 'sib')","(3, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,
782,"(4, 'pp', 'Tau')",,,,,,
783,"(4, 'pp', 'pp')","(4, 'pp', 'po')","(1, 'po', 'Tau')",,,,
784,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
785,"(2, 'va', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
786,"(5, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'po')","(1, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",
787,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
788,"(6, 'sib', 'va')","(4, 'va', 'sib')","(0, 'sib', 'Tau')",,,,
789,"(1, 'po', 'Tau')",,,,,,
790,"(2, 'va', 'Tau')",,,,,,
791,"(2, 'va', 'Tau')",,,,,,
792,"(1, 'po', 'Tau')",,,,,,
793,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
794,"(0, 'sib', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
795,"(4, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
796,"(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
797,"(6, 'sib', 'Tau')",,,,,,
