,0,1,2,3,4,5,6
383,"(1, 'sib', 'Tau')",,,,,,
384,"(1, 'pp', 'Tau')",,,,,,
385,"(4, 'sib', 'Tau')",,,,,,
386,"(2, 'va', 'Tau')",,,,,,
387,"(1, 'sib', 'Tau')",,,,,,
388,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
389,"(1, 'pp', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,
390,"(1, 'sib', 'sib')","(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,
391,"(4, 'po', 'Tau')",,,,,,
392,"(5, 'pp', 'Tau')",,,,,,
393,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
394,"(1, 'po', 'Tau')",,,,,,
395,"(3, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
396,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
397,"(1, 'pp', 'Tau')",,,,,,
398,"(2, 'va', 'Tau')",,,,,,
399,"(2, 'va', 'Tau')",,,,,,
400,"(2, 'va', 'va')","(2, 'va', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
401,"(2, 'va', 'Tau')",,,,,,
402,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
403,"(2, 'va', 'po')","(6, 'po', 'Tau')",,,,,
404,"(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
405,"(1, 'sib', 'Tau')",,,,,,
406,"(4, 'va', 'Tau')",,,,,,
407,"(1, 'pp', 'Tau')",,,,,,
408,"(2, 'va', 'Tau')",,,,,,
409,"(1, 'po', 'Tau')",,,,,,
410,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
411,"(1, 'pp', 'Tau')",,,,,,
412,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
413,"(2, 'va', 'Tau')",,,,,,
414,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
415,"(1, 'po', 'pp')","(5, 'pp', 'Tau')",,,,,
416,"(1, 'sib', 'pp')","(5, 'pp', 'po')","(1, 'po', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'Tau')",,
417,"(1, 'pp', 'Tau')",,,,,,
418,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
419,"(1, 'sib', 'pp')","(1, 'pp', 'sib')","(4, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(6, 'sib', 'sib')","(0, 'sib', 'sib')"
420,"(2, 'va', 'Tau')",,,,,,
421,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(2, 'va', 'va')","(0, 'va', 'va')","(2, 'va', 'Tau')",,
422,"(0, 'po', 'Tau')",,,,,,
423,"(2, 'va', 'Tau')",,,,,,
424,"(2, 'va', 'sib')","(2, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
425,"(0, 'sib', 'Tau')",,,,,,
426,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
427,"(2, 'va', 'Tau')",,,,,,
428,"(2, 'va', 'Tau')",,,,,,
429,"(2, 'va', 'Tau')",,,,,,
430,"(0, 'sib', 'Tau')",,,,,,
431,"(5, 'pp', 'Tau')",,,,,,
432,"(2, 'va', 'Tau')",,,,,,
433,"(1, 'po', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
434,"(0, 'po', 'Tau')",,,,,,
435,"(2, 'va', 'Tau')",,,,,,
436,"(2, 'va', 'Tau')",,,,,,
437,"(3, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
438,"(3, 'pp', 'Tau')",,,,,,
439,"(0, 'sib', 'po')","(0, 'po', 'po')","(0, 'po', 'Tau')",,,,
440,"(0, 'sib', 'Tau')",,,,,,
441,"(3, 'pp', 'Tau')",,,,,,
442,"(1, 'sib', 'Tau')",,,,,,
443,"(2, 'va', 'Tau')",,,,,,
444,"(0, 'sib', 'sib')","(1, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
445,"(2, 'va', 'Tau')",,,,,,
446,"(1, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'Tau')",,,
447,"(3, 'pp', 'Tau')",,,,,,
448,"(0, 'sib', 'Tau')",,,,,,
449,"(2, 'va', 'sib')","(0, 'sib', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,
450,"(2, 'pp', 'sib')","(0, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
451,"(2, 'va', 'Tau')",,,,,,
452,"(5, 'pp', 'Tau')",,,,,,
453,"(1, 'sib', 'Tau')",,,,,,
454,"(1, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
455,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
456,"(6, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,,
457,"(2, 'va', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'va')","(2, 'va', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'va')","(2, 'va', 'po')"
458,"(0, 'po', 'Tau')",,,,,,
459,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
460,"(0, 'po', 'va')","(2, 'va', 'Tau')",,,,,
461,"(1, 'sib', 'Tau')",,,,,,
462,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
463,"(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
464,"(1, 'sib', 'Tau')",,,,,,
465,"(0, 'po', 'po')","(0, 'po', 'sib')","(4, 'sib', 'po')","(0, 'po', 'pp')","(2, 'pp', 'Tau')",,
466,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
467,"(5, 'po', 'po')","(4, 'po', 'Tau')",,,,,
468,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
469,"(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
470,"(2, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
471,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
472,"(2, 'pp', 'Tau')",,,,,,
473,"(4, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
474,"(3, 'po', 'po')","(1, 'po', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')"
475,"(4, 'po', 'Tau')",,,,,,
476,"(4, 'po', 'Tau')",,,,,,
477,"(5, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
478,"(4, 'po', 'Tau')",,,,,,
479,"(2, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
480,"(1, 'sib', 'Tau')",,,,,,
481,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
482,"(2, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
483,"(1, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
484,"(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
485,"(1, 'sib', 'Tau')",,,,,,
486,"(2, 'va', 'Tau')",,,,,,
487,"(2, 'va', 'va')","(2, 'va', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'Tau')",,
488,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'va')","(3, 'va', 'pp')","(2, 'pp', 'Tau')",
489,"(4, 'po', 'po')","(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,,
490,"(4, 'po', 'Tau')",,,,,,
491,"(4, 'po', 'Tau')",,,,,,
492,"(1, 'sib', 'Tau')",,,,,,
493,"(0, 'va', 'Tau')",,,,,,
494,"(0, 'va', 'Tau')",,,,,,
495,"(0, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
496,"(1, 'sib', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
497,"(2, 'pp', 'Tau')",,,,,,
498,"(4, 'va', 'va')","(5, 'va', 'Tau')",,,,,
499,"(5, 'va', 'Tau')",,,,,,
500,"(5, 'va', 'Tau')",,,,,,
501,"(4, 'po', 'Tau')",,,,,,
502,"(4, 'po', 'Tau')",,,,,,
503,"(2, 'pp', 'po')","(4, 'po', 'pp')","(2, 'pp', 'po')","(4, 'po', 'Tau')",,,
504,"(1, 'sib', 'Tau')",,,,,,
505,"(6, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'po')","(4, 'po', 'Tau')",,,
506,"(2, 'pp', 'po')","(4, 'po', 'Tau')",,,,,
507,"(1, 'sib', 'pp')","(2, 'pp', 'va')","(5, 'va', 'va')","(5, 'va', 'Tau')",,,
508,"(4, 'va', 'Tau')",,,,,,
509,"(4, 'po', 'Tau')",,,,,,
510,"(1, 'sib', 'Tau')",,,,,,
511,"(1, 'sib', 'Tau')",,,,,,
512,"(4, 'po', 'Tau')",,,,,,
513,"(4, 'po', 'Tau')",,,,,,
514,"(1, 'sib', 'Tau')",,,,,,
515,"(4, 'va', 'va')","(5, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
516,"(4, 'po', 'va')","(0, 'va', 'va')","(4, 'va', 'va')","(4, 'va', 'Tau')",,,
517,"(4, 'va', 'pp')","(2, 'pp', 'po')","(1, 'po', 'Tau')",,,,
518,"(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
519,"(0, 'va', 'va')","(0, 'va', 'Tau')",,,,,
520,"(4, 'po', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'sib')","(0, 'sib', 'va')","(2, 'va', 'pp')","(2, 'pp', 'po')","(4, 'po', 'Tau')"
521,"(1, 'po', 'va')","(0, 'va', 'Tau')",,,,,
522,"(0, 'va', 'va')","(0, 'va', 'Tau')",,,,,
523,"(0, 'va', 'va')","(0, 'va', 'Tau')",,,,,
524,"(0, 'va', 'Tau')",,,,,,
525,"(4, 'po', 'Tau')",,,,,,
526,"(2, 'pp', 'po')","(4, 'po', 'va')","(0, 'va', 'Tau')",,,,
527,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
528,"(4, 'po', 'pp')","(2, 'pp', 'po')","(4, 'po', 'Tau')",,,,
529,"(5, 'po', 'sib')","(1, 'sib', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,
530,"(0, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
531,"(4, 'po', 'po')","(4, 'po', 'va')","(0, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,
532,"(3, 'va', 'pp')","(2, 'pp', 'va')","(4, 'va', 'Tau')",,,,
533,"(2, 'pp', 'Tau')",,,,,,
534,"(1, 'po', 'Tau')",,,,,,
535,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
536,"(4, 'va', 'Tau')",,,,,,
537,"(2, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
538,"(1, 'po', 'Tau')",,,,,,
539,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
540,"(4, 'va', 'Tau')",,,,,,
541,"(4, 'va', 'Tau')",,,,,,
542,"(1, 'po', 'Tau')",,,,,,
543,"(4, 'va', 'va')","(6, 'va', 'va')","(3, 'va', 'va')","(4, 'va', 'Tau')",,,
544,"(2, 'pp', 'va')","(4, 'va', 'Tau')",,,,,
545,"(1, 'po', 'Tau')",,,,,,
546,"(2, 'pp', 'va')","(4, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,
547,"(2, 'pp', 'pp')","(2, 'pp', 'va')","(4, 'va', 'va')","(4, 'va', 'va')","(4, 'va', 'va')","(4, 'va', 'Tau')",
548,"(1, 'po', 'va')","(4, 'va', 'va')","(4, 'va', 'Tau')",,,,
549,"(4, 'va', 'Tau')",,,,,,
550,"(4, 'va', 'va')","(4, 'va', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
551,"(4, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
552,"(2, 'pp', 'va')","(4, 'va', 'pp')","(2, 'pp', 'va')","(5, 'va', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'va')","(1, 'va', 'pp')"
553,"(3, 'pp', 'Tau')",,,,,,
554,"(6, 'va', 'Tau')",,,,,,
555,"(2, 'pp', 'va')","(0, 'va', 'Tau')",,,,,
556,"(0, 'va', 'Tau')",,,,,,
557,"(4, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
558,"(0, 'va', 'Tau')",,,,,,
559,"(0, 'va', 'Tau')",,,,,,
560,"(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
561,"(1, 'po', 'Tau')",,,,,,
562,"(1, 'po', 'Tau')",,,,,,
563,"(0, 'va', 'va')","(0, 'va', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
564,"(2, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(3, 'pp', 'po')","(1, 'po', 'pp')","(3, 'pp', 'sib')","(1, 'sib', 'po')"
565,"(0, 'va', 'pp')","(2, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,
566,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
567,"(3, 'pp', 'sib')","(1, 'sib', 'pp')","(5, 'pp', 'po')","(1, 'po', 'Tau')",,,
568,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
569,"(1, 'pp', 'Tau')",,,,,,
570,"(1, 'pp', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
571,"(1, 'va', 'Tau')",,,,,,
572,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
573,"(3, 'sib', 'Tau')",,,,,,
574,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
575,"(1, 'pp', 'sib')","(3, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
576,"(1, 'po', 'Tau')",,,,,,
577,"(1, 'po', 'Tau')",,,,,,
578,"(1, 'po', 'Tau')",,,,,,
579,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
580,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
581,"(1, 'va', 'Tau')",,,,,,
582,"(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
583,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
584,"(6, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
585,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
586,"(1, 'va', 'Tau')",,,,,,
587,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
588,"(1, 'po', 'Tau')",,,,,,
589,"(4, 'sib', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,
590,"(2, 'sib', 'Tau')",,,,,,
591,"(1, 'po', 'Tau')",,,,,,
592,"(2, 'sib', 'Tau')",,,,,,
593,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
594,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
595,"(2, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
596,"(1, 'pp', 'sib')","(4, 'sib', 'pp')","(1, 'pp', 'va')","(1, 'va', 'po')","(1, 'po', 'Tau')",,
597,"(2, 'sib', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(6, 'sib', 'Tau')",,
598,"(6, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
599,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
600,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
601,"(1, 'pp', 'po')","(1, 'po', 'po')","(0, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
602,"(6, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,
603,"(1, 'po', 'Tau')",,,,,,
604,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
605,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'va')"
606,"(1, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
607,"(1, 'sib', 'Tau')",,,,,,
608,"(1, 'va', 'Tau')",,,,,,
609,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
610,"(1, 'sib', 'po')","(5, 'po', 'Tau')",,,,,
611,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
612,"(1, 'po', 'Tau')",,,,,,
613,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
614,"(1, 'sib', 'Tau')",,,,,,
615,"(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
616,"(1, 'po', 'pp')","(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",
617,"(1, 'po', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
618,"(1, 'va', 'Tau')",,,,,,
619,"(1, 'po', 'Tau')",,,,,,
620,"(1, 'sib', 'sib')","(5, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,
621,"(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
622,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
623,"(6, 'po', 'po')","(1, 'po', 'Tau')",,,,,
624,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
625,"(1, 'va', 'Tau')",,,,,,
626,"(1, 'sib', 'va')","(5, 'va', 'va')","(1, 'va', 'Tau')",,,,
627,"(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
628,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
629,"(1, 'po', 'Tau')",,,,,,
630,"(1, 'va', 'Tau')",,,,,,
631,"(1, 'pp', 'po')","(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,
632,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
633,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
634,"(1, 'po', 'Tau')",,,,,,
635,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
636,"(1, 'sib', 'Tau')",,,,,,
637,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
638,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
639,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
640,"(1, 'va', 'Tau')",,,,,,
641,"(1, 'sib', 'Tau')",,,,,,
642,"(1, 'pp', 'sib')","(1, 'sib', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'va')","(1, 'va', 'pp')"
643,"(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
644,"(1, 'va', 'Tau')",,,,,,
645,"(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
646,"(1, 'po', 'Tau')",,,,,,
647,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
648,"(4, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
649,"(1, 'va', 'Tau')",,,,,,
650,"(1, 'pp', 'va')","(1, 'va', 'po')","(1, 'po', 'Tau')",,,,
651,"(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'po')","(2, 'po', 'va')","(1, 'va', 'Tau')",,
652,"(1, 'pp', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'po')","(1, 'po', 'Tau')"
653,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(0, 'sib', 'Tau')",
654,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
655,"(1, 'pp', 'sib')","(0, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,
656,"(1, 'va', 'Tau')",,,,,,
657,"(1, 'po', 'Tau')",,,,,,
658,"(1, 'va', 'Tau')",,,,,,
659,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
660,"(1, 'pp', 'sib')","(3, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,
661,"(0, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,
662,"(1, 'pp', 'po')","(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,
663,"(1, 'va', 'Tau')",,,,,,
664,"(1, 'sib', 'Tau')",,,,,,
665,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
666,"(1, 'pp', 'sib')","(0, 'sib', 'Tau')",,,,,
667,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
668,"(4, 'po', 'Tau')",,,,,,
669,"(2, 'sib', 'sib')","(1, 'sib', 'sib')","(0, 'sib', 'va')","(1, 'va', 'Tau')",,,
670,"(1, 'pp', 'Tau')",,,,,,
671,"(1, 'pp', 'sib')","(0, 'sib', 'va')","(1, 'va', 'Tau')",,,,
672,"(1, 'va', 'Tau')",,,,,,
673,"(4, 'po', 'Tau')",,,,,,
674,"(0, 'sib', 'Tau')",,,,,,
675,"(1, 'pp', 'Tau')",,,,,,
676,"(1, 'pp', 'Tau')",,,,,,
677,"(0, 'sib', 'pp')","(6, 'pp', 'sib')","(0, 'sib', 'Tau')",,,,
678,"(3, 'po', 'Tau')",,,,,,
679,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(4, 'po', 'Tau')",,,
680,"(1, 'va', 'pp')","(1, 'pp', 'sib')","(0, 'sib', 'po')","(4, 'po', 'Tau')",,,
681,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
682,"(4, 'po', 'sib')","(0, 'sib', 'po')","(4, 'po', 'sib')","(0, 'sib', 'va')","(1, 'va', 'Tau')",,
683,"(0, 'sib', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
684,"(3, 'po', 'Tau')",,,,,,
685,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
686,"(3, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
687,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
688,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
689,"(1, 'va', 'Tau')",,,,,,
690,"(1, 'va', 'Tau')",,,,,,
691,"(2, 'sib', 'Tau')",,,,,,
692,"(2, 'sib', 'Tau')",,,,,,
693,"(4, 'va', 'Tau')",,,,,,
694,"(1, 'va', 'Tau')",,,,,,
695,"(3, 'po', 'Tau')",,,,,,
696,"(0, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
697,"(1, 'va', 'Tau')",,,,,,
698,"(0, 'po', 'va')","(1, 'va', 'Tau')",,,,,
699,"(1, 'va', 'Tau')",,,,,,
700,"(0, 'po', 'Tau')",,,,,,
701,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
702,"(1, 'va', 'Tau')",,,,,,
703,"(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(6, 'po', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",
704,"(1, 'va', 'Tau')",,,,,,
705,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
706,"(1, 'va', 'Tau')",,,,,,
707,"(6, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'po')","(0, 'po', 'va')","(1, 'va', 'Tau')"
708,"(2, 'sib', 'Tau')",,,,,,
709,"(1, 'va', 'Tau')",,,,,,
710,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
711,"(2, 'sib', 'Tau')",,,,,,
712,"(4, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
713,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
714,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
715,"(2, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
716,"(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
717,"(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
718,"(0, 'po', 'Tau')",,,,,,
719,"(0, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
720,"(3, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'Tau')",,,
721,"(0, 'po', 'va')","(1, 'va', 'Tau')",,,,,
722,"(1, 'va', 'Tau')",,,,,,
723,"(1, 'va', 'Tau')",,,,,,
724,"(0, 'po', 'Tau')",,,,,,
725,"(0, 'po', 'va')","(4, 'va', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'sib')","(4, 'sib', 'Tau')",,
726,"(2, 'sib', 'Tau')",,,,,,
727,"(4, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",
728,"(1, 'va', 'Tau')",,,,,,
729,"(4, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'po')","(0, 'po', 'Tau')",,,
730,"(2, 'sib', 'Tau')",,,,,,
731,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
732,"(1, 'va', 'Tau')",,,,,,
733,"(4, 'pp', 'pp')","(2, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
734,"(5, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
735,"(0, 'po', 'va')","(3, 'va', 'va')","(1, 'va', 'po')","(0, 'po', 'pp')","(3, 'pp', 'po')","(0, 'po', 'pp')","(3, 'pp', 'sib')"
736,"(3, 'pp', 'po')","(3, 'po', 'Tau')",,,,,
737,"(1, 'va', 'Tau')",,,,,,
738,"(2, 'sib', 'va')","(5, 'va', 'Tau')",,,,,
739,"(6, 'po', 'pp')","(3, 'pp', 'Tau')",,,,,
740,"(3, 'pp', 'Tau')",,,,,,
741,"(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
742,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
743,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
744,"(3, 'po', 'po')","(3, 'po', 'pp')","(3, 'pp', 'po')","(4, 'po', 'po')","(0, 'po', 'va')","(1, 'va', 'Tau')",
745,"(1, 'va', 'Tau')",,,,,,
